交易日期,股票代码,股票名称,是否交易,开盘价,最高价,最低价,收盘价,VWAP,成交额,流通市值,总市值,上市至今交易天数,财报季度,财报年份,归母净利润,归母净利润_ttm,归母净利润_ttm同比,归母净利润_单季,归母净利润_单季同比,归母净利润_单季环比,经营活动产生的现金流量净额,经营活动产生的现金流量净额_ttm,经营活动产生的现金流量净额_ttm同比,经营活动产生的现金流量净额_单季,经营活动产生的现金流量净额_单季同比,经营活动产生的现金流量净额_单季环比,净资产,涨跌幅_10,涨跌幅_20,bias_5,bias_10,bias_20,振幅_5,振幅_10,振幅_20,涨跌幅std_5,涨跌幅std_10,涨跌幅std_20,成交额std_5,成交额std_10,成交额std_20,K,D,J,DIF,DEA,MACD,市盈率倒数,市净率倒数,申万一级行业名称,申万二级行业名称,申万三级行业名称,涨跌幅,下周期每天涨跌幅
2006-12-29,sh600078,澄星股份,1,5.44,6.16,5.14,5.88,5.818763642271466,692678592.0,1114562343.72,2351353011.84,2252.0,3.0,2006.0,53482686.74,48074681.0,-0.4644072523706264,22060274.880000003,0.1566663924188545,0.035643611413149534,41568905.32,212216210.18,4.4175645190542285,-8196104.859999999,0.918635145237574,-1.0247083899555152,1131870426.53,0.09090909090909105,0.09906542056074819,0.0010214504596535168,-0.001019367991848208,0.048221766645871744,0.09464285714285725,0.13863216266173772,0.19844357976653715,0.032964967457285235,0.03509230430651892,0.027054575041217315,2986033.283592664,26065208.701026097,23901581.63660586,60.71494858097574,67.17872864325416,47.78738845641888,0.315582945510263,0.2569541860970271,0.11725751882647184,0.020445539550175924,0.48136984146173756,化工,化学原料,无机盐,0.08687615526802217,"[0.03571428571428581, 0.021346469622331776, 0.0337620578778135, 0.0, 0.02488335925349916, 0.022761760242792084, -0.054896142433234485, 0.058084772370486704, 0.022255192878338104, -0.0420899854862119, 0.05757575757575761, 0.1002865329512892, 0.03645833333333326, 0.04396984924623126, -0.002406738868832914, -0.04463208685162834, 0.011363636363636243, 0.014981273408239737, -0.014760147601476148, -0.0024968789013731785]"
2006-12-29,sh600079,人福科技,1,4.96,5.37,4.8,4.89,4.886909189999319,963570232.0,1058751494.22,1268419334.73,2262.0,3.0,2006.0,103668547.96,123024348.8,1.502812637177847,2404356.669999987,-0.8372132058453077,-0.9744817784753351,-79346633.01,45306181.23,-0.26577325097993876,-104659131.58000001,-4.441029708376165,-8.968622194123753,875280355.72,-0.02589641434262946,-0.008113590263691628,-0.01846647932557255,-0.03321470937129323,-0.03597831444061017,0.10000000000000031,0.11458333333333326,0.11875000000000013,0.02619471389226824,0.021382360797674405,0.0179773688862816,7413334.841898377,18440940.519072562,25390886.59308073,19.195293627568145,29.059726596816223,-0.5335723109280153,0.0485574024120039,0.10898529139899484,-0.12085577797398186,0.09699028186619954,0.6900559868131584,医药生物,医疗器械,医疗器械,-0.0060975609756096505,"[-0.004089979550102152, 0.03490759753593431, 0.04960317460317465, 0.018903591682419618, 0.07606679035250474, 0.0017241379310344307, -0.03786574870912218, 0.07155635062611809, 0.008347245409014992, -0.04304635761589404, 0.03287197231833905, 0.058626465661641536, 0.04272151898734178, -0.0030349013657055, 0.007610350076103556, -0.06495468277945615, -0.001615508885298933, 0.035598705501618255, 0.02499999999999991, -0.05945121951219512]"
2006-12-29,sh600080,金花股份,1,2.63,3.25,2.43,2.88,2.834833044456865,481225920.0,501988337.28,879252111.36,2260.0,3.0,2006.0,-37799879.98,-136518757.23,-1767.2386531266616,-27406782.679999996,-5.118037731088596,-4.793077286023714,-15200432.93,-60580371.46,-1.6875046887393248,6726082.580000002,-0.7840398668427873,1.9272147737649095,738522533.06,0.11196911196911152,0.12062256809338479,-0.025050778605280044,0.02381798791325873,0.07362534948741772,0.21268656716417889,0.2695312499999998,0.33744855967078147,0.06872454864447353,0.04776312003484136,0.03669043040371157,32569816.447913904,28156402.41223482,24142499.12322918,58.426631957584306,68.72622885068617,37.82743817138058,0.12784872967319938,0.08814771875022767,0.07940202184594342,-0.1552669086217342,0.839943997311165,医药生物,生物制品,生物制品,0.09505703422053191,"[-0.04166666666666674, 0.03985507246376829, 0.10104529616724744, 0.025316455696202445, 0.043209876543209846, -0.00591715976331364, -0.0714285714285714, 0.0, 0.054487179487179516, 0.03647416413373872, -0.011730205278592365, 0.041543026706231334, 0.03418803418803429, -0.019283746556473802, 0.011235955056179803, -0.061111111111111116, -0.014792899408283988, 0.02402402402402415, -0.014662756598240567, -0.044642857142857095]"
2006-12-29,sh600082,海泰发展,1,6.33,7.48,6.03,7.26,7.296378376043127,999231672.0,1262494347.18,1946880898.38,2251.0,3.0,2006.0,25167917.94,50647825.989999995,0.30697581098104454,262811.6700000018,-0.9616586824466995,-0.9874233990584382,-32400579.03,9142881.219999999,1.2839596216620186,12563418.799999997,0.7012872152128216,-0.558988377592307,511130304.6,0.07555555555555582,0.15421303656597796,0.023400056385677548,0.042803792013789366,0.0847153742716269,0.10487444608567253,0.1687500000000004,0.24046434494195723,0.013047614081697724,0.017437098740860125,0.026468034749491127,32856238.826582994,28896477.103729248,26115105.547938846,76.06152136334352,71.65357973317947,84.87740462367162,0.47246197146802515,0.3754095000418275,0.19410494285239532,0.02601485588160224,0.2625380448415266,房地产,房地产开发,房地产开发,0.15055467511885912,"[0.009641873278236845, 0.04774897680763979, 0.05989583333333348, 0.013513513513513375, 0.0072727272727273196, -0.020457280385078214, -0.07739557739557745, 0.07589880159786944, 0.025990099009900902, -0.07117008443908313, -0.03506493506493513, 0.044414535666218, 0.04252577319587636, 0.0012360939431397266, 0.07037037037037042, -0.05536332179930803, -0.0012210012210012167, 0.041564792176039145, -0.0363849765258214, -0.06699147381242399]"
2006-12-29,sh600085,同仁堂,1,15.88,18.55,15.58,17.18,17.120722001988156,2414839553.0,3337255974.3,7456496207.64,2265.0,3.0,2006.0,198017196.37,256005206.19,-0.17186563844329017,38417459.47,-0.47807983406225474,-0.5646813431424653,282524971.69,449021903.52,1.8037269852628834,39533943.389999986,1.6507583270945063,-0.7578027149716169,2438466208.8,-0.028829847371396156,0.025671641791044753,-0.003364659473257703,-0.02519291874716323,0.0037978381536691863,0.09189189189189184,0.1141141141141142,0.1906290115532736,0.022508970056972534,0.02148876534264804,0.02712004615263873,21849548.33142602,35813587.636472344,49767533.65920478,28.78311865255459,42.187299519922334,1.9747569178191071,0.5938539094890842,0.7602774002457687,-0.332846981513369,0.03433317728073066,0.32702574250645006,医药生物,中药,中药,0.08186397984886673,"[0.058789289871944206, 0.06816932380428797, 0.044776119402985204, 0.008866995073891548, 0.015625, -0.023557692307692446, -0.014771048744460669, 0.09995002498750627, 0.07178555202180825, -0.006358626536667966, 0.058873720136518815, 0.009266720386784888, 0.008782435129740529, -0.04036406806489912, 0.0004123711340207059, -0.031327287716405694, 0.0, 0.017872340425532096, 0.0008361204013378476, -0.08187134502923976]"
2006-12-29,sh600086,东方金钰,1,7.3,8.45,6.95,7.99,7.901215007750738,528319269.0,1075702696.74,2814730559.28,2212.0,3.0,2006.0,3131153.23,7539991.809999999,1.0389113878160727,-1355684.6099999999,-5.576221948170128,-2.0982714597202,-36454041.72,-33947050.5,-3.0364918410340698,-12353000.149999999,-3.234496890097884,0.4327359186812251,321042587.9,0.05131578947368465,0.1317280453257792,0.02752057613168768,0.024753110170578463,0.041788904100659385,0.16551724137931045,0.16551724137931045,0.21582733812949662,0.02672183327237687,0.026047211797480853,0.025817099740741315,7528031.510018212,7492743.668268376,9681786.26005638,56.45883491967343,53.520783646869226,62.33493746528184,0.2308389850643664,0.2448533345022339,-0.028028698875735003,0.002678761483986839,0.11405801768184935,纺织服装,服装家纺,,0.0841248303934874,"[-0.03504380475594493, 0.011673151750972721, 0.0038461538461538325, 0.06002554278416361, 0.0072289156626503814, -0.011961722488038284, -0.06537530266343827, 0.024611398963730657, 0.012642225031605614, -0.006242197253433224, -0.01005025125628145, 0.013959390862944288, 0.08886107634543161, 0.005747126436781658, 0.013714285714285568, -0.06764374295377673, 0.01571946795646917, 0.0, 0.05357142857142838, -0.07344632768361581]"
2006-12-29,sh600087,南京水运,1,5.38,6.46,5.32,5.52,5.551347707328572,1591833982.87,1938158575.68,2849204684.88,2270.0,3.0,2006.0,159870774.07,223151816.45999995,-0.0267698418576654,33678076.239999995,-0.5052102099071722,-0.46821584525972215,364273572.12,387328500.12,0.08216486865364314,82569286.10000002,-0.5167710122111663,-0.143557603779232,1501047613.79,-0.04663212435233177,-0.04498269896193807,-0.006836991723642272,-0.03462749213011451,-0.041167274622198935,0.10338345864661647,0.17669172932330834,0.21428571428571463,0.02114004676990052,0.024901720870200636,0.030109949361162732,12545620.194790456,26398820.212644033,40319776.80788292,20.436486863746453,27.40671461069249,6.496031369854379,0.21497992249856246,0.3960489699949192,-0.36213809499271343,0.07832073899225615,0.5268303894611979,交通运输,航运,航运,0.024118738404452778,"[0.0018115942028986698, 0.05244122965641962, 0.06529209621993126, 0.008064516129032251, 0.04159999999999986, 0.07987711213517668, -0.06543385490753906, 0.06240487062404876, 0.04584527220630363, -0.05479452054794509, 0.02898550724637672, 0.10000000000000009, 0.0435339308578746, 0.012269938650306678, 0.0036363636363636598, -0.05797101449275355, -0.008974358974358942, 0.03622250970245777, -0.03245942571785265, -0.07999999999999996]"
2006-12-29,sh600088,中视传媒,1,14.49,16.8,14.03,14.99,14.886573917238467,1406094358.0,1519986000.0,3548582700.0,2257.0,3.0,2006.0,25764461.0,30253804.43,0.3116199376354809,5185625.75,0.66495799766498,-0.6547183160019392,141862753.23,181286353.20999998,3.646756983698726,81425374.16999999,2.5587895489973973,0.46901127583914937,756041210.56,-0.04946100190234637,0.01215395003376063,0.004287819911563906,-0.02674977275678514,-0.025516008451161754,0.08235294117647052,0.1626297577854674,0.19743406985032075,0.02498229956890172,0.031671097949083196,0.027545930169601742,8740473.872719076,27724686.240034234,27000701.683035556,17.027354239460017,25.538910748264552,0.004241221850946886,0.15199937731467195,0.3252221637806311,-0.34644557293191836,0.008525602187600137,0.21305441481186277,,,影视动漫,0.03308063404548611,"[0.0, 0.01867911941294187, 0.034708578912901134, 0.0037974683544304, 0.008827238335435084, 0.01750000000000007, -0.07678132678132688, 0.055888223552894134, 0.10018903591682427, -0.05841924398625431, 0.06995133819951338, 0.046048891415577, 0.02826086956521756, -0.03012684989429182, 0.0, -0.07193460490463222, 0.022313564298297006, 0.020677771395749556, -0.0022509848058525073, -0.04906937394247046]"
2006-12-29,sh600089,特变电工,1,13.8,16.15,12.38,14.95,15.075019860591405,2364270428.0,4307031985.75,6383940269.2,2246.0,3.0,2006.0,152446191.74,190500701.59000003,1.3325912452835098,37782588.10000001,0.23790527875467826,-0.09271797182340569,-144461973.62,310745897.75,-0.29704717387039914,-297356147.01,-2.17824473773153,-2.0412116310330335,1705004950.9,0.09523809523809534,0.08098336948662332,-0.009671436142024481,0.01054481546572994,0.06972916890272263,0.11533149171270729,0.20702541106128547,0.30452342487883644,0.02278873644432549,0.0363952659627809,0.03293640673883221,36994734.750372894,60033741.836624645,55397888.83079626,65.88569476884494,69.60797476626469,58.44113477400546,0.9652924195124868,0.7995128694187594,0.3315591001874547,0.029840614660680796,0.2670772092160665,,,,0.08254887762490881,"[0.03879598662207351, 0.09980682549903408, 0.00819672131147553, 0.016840882694541426, 0.004568817818389359, -0.015918135304150205, -0.06412478336221838, 0.058641975308642014, 0.01632653061224487, 0.0889271371199083, 0.053213909378292845, 0.05302651325662833, 0.06698337292161516, -0.050756901157613554, 0.05065666041275785, -0.08482142857142849, 0.039024390243902474, 0.038967136150234616, 0.04112065070040671, -0.09982638888888895]"
2006-12-29,sh600091,明天科技,1,4.3,4.48,4.0,4.27,4.290552201668587,505078200.0,1091787760.0,1436966020.0,2240.0,3.0,2006.0,3081936.54,-16398502.54,-1.3515912155869152,1011733.3900000001,-0.8800477353709463,0.20131104934708266,58334670.9,159695632.59,-0.20672318826164693,-20286.670000001788,-1.0976861719403888,0.9981208895985432,1932453974.57,0.041463414634145934,0.009456264775413059,0.004233301975540726,0.013289036544851696,0.02496399423907869,0.10073710073710096,0.10891089108910945,0.1200000000000001,0.05419447555329342,0.036644049749132934,0.027532552717977925,17797072.391025536,13858260.432323677,12381593.62102188,57.28001037743737,59.366080650987776,53.107869830336554,0.038733921515915704,0.023070076797511288,0.03132768943680883,-0.01141189305227969,1.3448153593569316,化工,化学原料,氯碱,-0.009280742459396918,"[-0.0023419203747072626, 0.05164319248826299, 0.03125, 0.006493506493506551, 0.006451612903225712, 0.02991452991453003, -0.06846473029045641, 0.03786191536748329, 0.03218884120171661, -0.029106029106028997, 0.10064239828693777, 0.011673151750972943, 0.03653846153846141, -0.014842300556586308, 0.009416195856873921, -0.06343283582089565, -0.013944223107569598, 0.04444444444444429, -0.009671179883945835, -0.06054687500000011]"
